18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181012_0.docx,NWT/docs/[2018-10-12]hn181012_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181012_0.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181011.docx,NWT/docs/[2018-10-11]hn181011.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn181011.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180601.docx,NWT/docs/[2018-06-01]hn180601.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180601.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180531_0.docx,NWT/docs/[2018-05-31]hn180531_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180531.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180530.docx,NWT/docs/[2018-05-30]hn180530.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180530.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180529.docx,NWT/docs/[2018-05-29]hn180529.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180529.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180528.docx,NWT/docs/[2018-05-28]hn180528.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180528.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180525_0.docx,NWT/docs/[2018-05-25]hn180525_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180525.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180524.docx,NWT/docs/[2018-05-24]hn180524.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180524.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180315.docx,NWT/docs/[2018-03-15]hn180315.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180315.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180314.docx,NWT/docs/[2018-03-14]hn180314.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180314.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180313.docx,NWT/docs/[2018-03-13]hn180313.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180313.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180312_0.docx,NWT/docs/[2018-03-12]hn180312_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180312.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180309_0.docx,NWT/docs/[2018-03-09]hn180309_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180309.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180308.docx,NWT/docs/[2018-03-08]hn180308.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180308.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180307.docx,NWT/docs/[2018-03-07]hn180307.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180307.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180306_0.docx,NWT/docs/[2018-03-06]hn180306_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180306.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180301.docx,NWT/docs/[2018-03-01]hn180301.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180301.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180228_0.docx,NWT/docs/[2018-02-28]hn180228_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180228.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180227.docx,NWT/docs/[2018-02-27]hn180227.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180227.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180226_0.docx,NWT/docs/[2018-02-26]hn180226_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180226_0.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180223_0.docx,NWT/docs/[2018-02-23]hn180223_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180223.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180222.docx,NWT/docs/[2018-02-22]hn180222.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180222.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180221_0.docx,NWT/docs/[2018-02-21]hn180221_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180221.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180220.docx,NWT/docs/[2018-02-20]hn180220.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180220.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180215.docx,NWT/docs/[2018-02-15]hn180215.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180215.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180214.docx,NWT/docs/[2018-02-14]hn180214.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180214.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180213_0.docx,NWT/docs/[2018-02-13]hn180213_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180213.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180212.docx,NWT/docs/[2018-02-12]hn180212.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180212.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180209_0.docx,NWT/docs/[2018-02-09]hn180209_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180209.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180208.docx,NWT/docs/[2018-02-08]hn180208.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180208.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180207_0.docx,NWT/docs/[2018-02-07]hn180207_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn180207.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171020_0.docx,NWT/docs/[2017-10-20]hn171020_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171020.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171019.docx,NWT/docs/[2017-10-19]hn171019.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171019.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171018.docx,NWT/docs/[2017-10-18]hn171018.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171018.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171017_0.docx,NWT/docs/[2017-10-17]hn171017_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171017.pdf,
18th Assembly- 3rd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/mtrc171005.docx,NWT/docs/[2017-10-05]mtrc171005.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/mtrc171005.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171004_0.docx,NWT/docs/[2017-10-04]hn171004_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171004.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171003.docx,NWT/docs/[2017-10-03]hn171003.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn171003.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170928_0.docx,NWT/docs/[2017-09-28]hn170928_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170928.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170927_0.docx,NWT/docs/[2017-09-27]hn170927_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170927_0.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170926_0.docx,NWT/docs/[2017-09-26]hn170926_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170926.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170925_0.docx,NWT/docs/[2017-09-25]hn170925_0.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170925.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170922.docx,NWT/docs/[2017-09-22]hn170922.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170922.pdf,
18th Assembly- 2nd Session,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170921.docx,NWT/docs/[2017-09-21]hn170921.docx,https://www.assembly.gov.nt.ca/sites/assembly/files/hn170921.pdf,
