"Assembly","Session","Date","Word","PDF"
"15th Assembly"," 4th Session","2006-2-9","https://www.ntassembly.ca/sites/assembly/files/hn060209_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn060209.pdf"
"15th Assembly"," 4th Session","2006-2-8","https://www.ntassembly.ca/sites/assembly/files/hn060208_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn060208.pdf"
"15th Assembly"," 4th Session","2006-2-7","https://www.ntassembly.ca/sites/assembly/files/hn060207_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn060207.pdf"
"15th Assembly"," 4th Session","2006-2-6","https://www.ntassembly.ca/sites/assembly/files/hn060206.docx",""
"15th Assembly"," 4th Session","2006-2-3","https://www.ntassembly.ca/sites/assembly/files/hn060203.docx",""
"15th Assembly"," 4th Session","2006-2-2","https://www.ntassembly.ca/sites/assembly/files/hn060202.docx",""
"15th Assembly"," 4th Session","2006-2-1","https://www.ntassembly.ca/sites/assembly/files/hn060201.docx",""
"15th Assembly"," 4th Session","2005-10-27","https://www.ntassembly.ca/sites/assembly/files/hn051027_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn051027.pdf"
"15th Assembly"," 4th Session","2005-10-26","https://www.ntassembly.ca/sites/assembly/files/hn051026_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn051026.pdf"
"15th Assembly"," 4th Session","2005-10-25","https://www.ntassembly.ca/sites/assembly/files/hn051025_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn051025.pdf"
"15th Assembly"," 4th Session","2005-10-24","https://www.ntassembly.ca/sites/assembly/files/hn051024.docx","https://www.ntassembly.ca/sites/assembly/files/hn051024.pdf"
"15th Assembly"," 3rd Session","2005-3-10","https://www.ntassembly.ca/sites/assembly/files/hn050310_0.docx",""
"15th Assembly"," 3rd Session","2005-3-9","https://www.ntassembly.ca/sites/assembly/files/hn050309_0.docx",""
"15th Assembly"," 3rd Session","2005-3-8","https://www.ntassembly.ca/sites/assembly/files/hn050308_0.docx",""
"15th Assembly"," 3rd Session","2005-3-7","https://www.ntassembly.ca/sites/assembly/files/hn050307_0.docx",""
"15th Assembly"," 3rd Session","2005-3-4","https://www.ntassembly.ca/sites/assembly/files/hn050304.docx",""
"15th Assembly"," 3rd Session","2005-3-3","https://www.ntassembly.ca/sites/assembly/files/hn050303_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050303.pdf"
"15th Assembly"," 3rd Session","2005-3-2","https://www.ntassembly.ca/sites/assembly/files/hn050302.docx",""
"15th Assembly"," 3rd Session","2005-3-1","https://www.ntassembly.ca/sites/assembly/files/hn050301_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050301.pdf"
"15th Assembly"," 3rd Session","2005-2-28","https://www.ntassembly.ca/sites/assembly/files/hn050228_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050228.pdf"
"15th Assembly"," 3rd Session","2005-2-25","https://www.ntassembly.ca/sites/assembly/files/hn050225.docx",""
"15th Assembly"," 3rd Session","2005-2-24","https://www.ntassembly.ca/sites/assembly/files/hn050224.docx",""
"15th Assembly"," 3rd Session","2005-2-23","https://www.ntassembly.ca/sites/assembly/files/hn050223_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050223.pdf"
"15th Assembly"," 3rd Session","2005-2-22","https://www.ntassembly.ca/sites/assembly/files/hn050222_1.docx","https://www.ntassembly.ca/sites/assembly/files/hn050222_0.pdf"
"15th Assembly"," 3rd Session","2005-2-22","https://www.ntassembly.ca/sites/assembly/files/hn050222_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050222.pdf"
"15th Assembly"," 3rd Session","2005-2-21","https://www.ntassembly.ca/sites/assembly/files/hn050221_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050221.pdf"
"15th Assembly"," 3rd Session","2005-2-18","https://www.ntassembly.ca/sites/assembly/files/hn050218.docx",""
"15th Assembly"," 3rd Session","2005-2-17","https://www.ntassembly.ca/sites/assembly/files/hn050217_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050217.pdf"
"15th Assembly"," 3rd Session","2005-2-16","https://www.ntassembly.ca/sites/assembly/files/hn050216_0.docx","https://www.ntassembly.ca/sites/assembly/files/hn050216.pdf"
"15th Assembly"," 3rd Session","2005-2-15","https://www.ntassembly.ca/sites/assembly/files/hn050215.docx",""
"15th Assembly"," 3rd Session","2005-2-14","https://www.ntassembly.ca/sites/assembly/files/hn050214.docx",""
"15th Assembly"," 3rd Session","2005-2-11","https://www.ntassembly.ca/sites/assembly/files/hn050211.docx",""
"15th Assembly"," 3rd Session","2005-2-10","https://www.ntassembly.ca/sites/assembly/files/hn050210.docx",""
"15th Assembly"," 3rd Session","2005-2-9","https://www.ntassembly.ca/sites/assembly/files/hn050209.docx",""
"15th Assembly"," 3rd Session","2004-10-29","https://www.ntassembly.ca/sites/assembly/files/hn041029.docx",""
"15th Assembly"," 3rd Session","2004-10-28","https://www.ntassembly.ca/sites/assembly/files/hn041028.docx",""
"15th Assembly"," 2nd Session","2004-1-21","https://www.ntassembly.ca/sites/assembly/files/hn040121.docx",""
"15th Assembly"," 2nd Session","2004-1-20","https://www.ntassembly.ca/sites/assembly/files/hn040120.docx",""
"15th Assembly"," 1st Session","2003-12-12","https://www.ntassembly.ca/sites/assembly/files/hn031212.docx",""
"15th Assembly"," 1st Session","2003-12-11","https://www.ntassembly.ca/sites/assembly/files/hn031211.docx",""
"14th Assembly"," 6th Session","2003-10-10","","https://www.ntassembly.ca/sites/assembly/files/hn031010.pdf"
"14th Assembly"," 6th Session","2003-10-9","","https://www.ntassembly.ca/sites/assembly/files/hn031009.pdf"
"14th Assembly"," 6th Session","2003-10-8","","https://www.ntassembly.ca/sites/assembly/files/hn031008.pdf"
"14th Assembly"," 6th Session","2003-10-7","","https://www.ntassembly.ca/sites/assembly/files/hn031007.pdf"
"14th Assembly"," 6th Session","2003-10-6","","https://www.ntassembly.ca/sites/assembly/files/hn031006.pdf"
"14th Assembly"," 6th Session","2003-10-3","","https://www.ntassembly.ca/sites/assembly/files/hn031003.pdf"
"14th Assembly"," 6th Session","2003-10-2","","https://www.ntassembly.ca/sites/assembly/files/hn031002.pdf"
"14th Assembly"," 6th Session","2003-10-1","","https://www.ntassembly.ca/sites/assembly/files/hn031001.pdf"
"14th Assembly"," 6th Session","2003-9-30","","https://www.ntassembly.ca/sites/assembly/files/hn030930.pdf"
"14th Assembly"," 6th Session","2003-6-13","","https://www.ntassembly.ca/sites/assembly/files/hn030613.pdf"
"14th Assembly"," 6th Session","2003-6-12","","https://www.ntassembly.ca/sites/assembly/files/hn030612.pdf"
"14th Assembly"," 6th Session","2003-6-11","","https://www.ntassembly.ca/sites/assembly/files/hn030611.pdf"
"14th Assembly"," 6th Session","2003-6-10","","https://www.ntassembly.ca/sites/assembly/files/hn030610.pdf"
"14th Assembly"," 6th Session","2003-6-9","","https://www.ntassembly.ca/sites/assembly/files/hn030609.pdf"
"14th Assembly"," 6th Session","2003-6-6","","https://www.ntassembly.ca/sites/assembly/files/hn030606.pdf"
"14th Assembly"," 6th Session","2003-6-5","","https://www.ntassembly.ca/sites/assembly/files/hn030605.pdf"
"14th Assembly"," 6th Session","2003-6-4","","https://www.ntassembly.ca/sites/assembly/files/hn030604.pdf"
"14th Assembly"," 6th Session","2003-3-13","","https://www.ntassembly.ca/sites/assembly/files/hn030313.pdf"
"14th Assembly"," 6th Session","2003-3-12","","https://www.ntassembly.ca/sites/assembly/files/hn030312.pdf"
"14th Assembly"," 6th Session","2003-3-11","","https://www.ntassembly.ca/sites/assembly/files/hn030311.pdf"
"14th Assembly"," 6th Session","2003-3-10","","https://www.ntassembly.ca/sites/assembly/files/hn030310.pdf"
"14th Assembly"," 6th Session","2003-3-7","","https://www.ntassembly.ca/sites/assembly/files/hn030307.pdf"
"14th Assembly"," 6th Session","2003-3-6","","https://www.ntassembly.ca/sites/assembly/files/hn030306.pdf"
"14th Assembly"," 6th Session","2003-3-5","","https://www.ntassembly.ca/sites/assembly/files/hn030305.pdf"
"14th Assembly"," 6th Session","2003-3-4","","https://www.ntassembly.ca/sites/assembly/files/hn030304.pdf"
"14th Assembly"," 5th Session","2002-10-30","","https://www.ntassembly.ca/sites/assembly/files/hn021030.pdf"
"14th Assembly"," 5th Session","2002-10-29","","https://www.ntassembly.ca/sites/assembly/files/hn021029.pdf"
"14th Assembly"," 5th Session","2002-10-28","","https://www.ntassembly.ca/sites/assembly/files/hn021028.pdf"
"14th Assembly"," 5th Session","2002-10-25","","https://www.ntassembly.ca/sites/assembly/files/hn021025.pdf"
"14th Assembly"," 5th Session","2002-10-24","","https://www.ntassembly.ca/sites/assembly/files/hn021024.pdf"
"14th Assembly"," 5th Session","2002-10-23","","https://www.ntassembly.ca/sites/assembly/files/hn021023.pdf"
"14th Assembly"," 5th Session","2002-10-22","","https://www.ntassembly.ca/sites/assembly/files/hn021022.pdf"
"14th Assembly"," 5th Session","2002-10-21","","https://www.ntassembly.ca/sites/assembly/files/hn021021.pdf"
"14th Assembly"," 5th Session","2002-10-18","","https://www.ntassembly.ca/sites/assembly/files/hn021018.pdf"
"14th Assembly"," 5th Session","2002-10-17","","https://www.ntassembly.ca/sites/assembly/files/hn021017.pdf"
"14th Assembly"," 5th Session","2002-10-16","","https://www.ntassembly.ca/sites/assembly/files/hn021016.pdf"
"14th Assembly"," 5th Session","2002-6-19","","https://www.ntassembly.ca/sites/assembly/files/hn020619.pdf"
"14th Assembly"," 5th Session","2002-6-18","","https://www.ntassembly.ca/sites/assembly/files/hn020618.pdf"
"14th Assembly"," 5th Session","2002-6-17","","https://www.ntassembly.ca/sites/assembly/files/hn020617.pdf"
"14th Assembly"," 5th Session","2002-6-14","","https://www.ntassembly.ca/sites/assembly/files/hn020614.pdf"
"14th Assembly"," 5th Session","2002-6-13","","https://www.ntassembly.ca/sites/assembly/files/hn020613.pdf"
"14th Assembly"," 5th Session","2002-6-12","","https://www.ntassembly.ca/sites/assembly/files/hn020612.pdf"
"14th Assembly"," 5th Session","2002-6-11","","https://www.ntassembly.ca/sites/assembly/files/hn020611.pdf"
"14th Assembly"," 5th Session","2002-3-14","","https://www.ntassembly.ca/sites/assembly/files/hn020314.pdf"
"14th Assembly"," 5th Session","2002-3-13","","https://www.ntassembly.ca/sites/assembly/files/hn020313.pdf"
"14th Assembly"," 5th Session","2002-3-12","","https://www.ntassembly.ca/sites/assembly/files/hn020312.pdf"
"14th Assembly"," 5th Session","2002-3-11","","https://www.ntassembly.ca/sites/assembly/files/hn020311.pdf"
"14th Assembly"," 5th Session","2002-3-8","","https://www.ntassembly.ca/sites/assembly/files/hn020308.pdf"
"14th Assembly"," 5th Session","2002-3-7","","https://www.ntassembly.ca/sites/assembly/files/hn020307_0.pdf"
"14th Assembly"," 5th Session","2002-3-6","","https://www.ntassembly.ca/sites/assembly/files/hn020306.pdf"
"14th Assembly"," 4th Session","2001-11-6","","https://www.ntassembly.ca/sites/assembly/files/hn011106.pdf"
"14th Assembly"," 4th Session","2001-11-5","","https://www.ntassembly.ca/sites/assembly/files/hn011105.pdf"
"14th Assembly"," 4th Session","2001-11-2","","https://www.ntassembly.ca/sites/assembly/files/hn011102.pdf"
"14th Assembly"," 4th Session","2001-11-1","","https://www.ntassembly.ca/sites/assembly/files/hn011101.pdf"
"14th Assembly"," 4th Session","2001-10-31","","https://www.ntassembly.ca/sites/assembly/files/hn011031.pdf"
"14th Assembly"," 4th Session","2001-10-30","","https://www.ntassembly.ca/sites/assembly/files/hn011030.pdf"
"14th Assembly"," 4th Session","2001-10-29","","https://www.ntassembly.ca/sites/assembly/files/hn011029.pdf"
"14th Assembly"," 4th Session","2001-10-26","","https://www.ntassembly.ca/sites/assembly/files/hn011026.pdf"
"14th Assembly"," 4th Session","2001-10-25","","https://www.ntassembly.ca/sites/assembly/files/hn011025.pdf"
"14th Assembly"," 4th Session","2001-10-24","","https://www.ntassembly.ca/sites/assembly/files/hn010724_0.pdf"
"14th Assembly"," 4th Session","2001-10-23","","https://www.ntassembly.ca/sites/assembly/files/hn010723_0.pdf"
"14th Assembly"," 4th Session","2001-7-24","","https://www.ntassembly.ca/sites/assembly/files/hn010724.pdf"
"14th Assembly"," 4th Session","2001-7-23","","https://www.ntassembly.ca/sites/assembly/files/hn010723.pdf"
"14th Assembly"," 4th Session","2001-6-14","","https://www.ntassembly.ca/sites/assembly/files/hn010614.pdf"
"14th Assembly"," 4th Session","2001-6-13","","https://www.ntassembly.ca/sites/assembly/files/hn010613.pdf"
"14th Assembly"," 4th Session","2001-6-12","","https://www.ntassembly.ca/sites/assembly/files/hn010612.pdf"
"14th Assembly"," 4th Session","2001-6-11","","https://www.ntassembly.ca/sites/assembly/files/hn010611.pdf"
"14th Assembly"," 4th Session","2001-6-8","","https://www.ntassembly.ca/sites/assembly/files/hn010608.pdf"
"14th Assembly"," 4th Session","2001-6-7","","https://www.ntassembly.ca/sites/assembly/files/hn010607.pdf"
"14th Assembly"," 4th Session","2001-6-6","","https://www.ntassembly.ca/sites/assembly/files/hn010606.pdf"
"14th Assembly"," 4th Session","2001-6-5","","https://www.ntassembly.ca/sites/assembly/files/hn010605.pdf"
"14th Assembly"," 3rd Session","2001-3-7","","https://www.ntassembly.ca/sites/assembly/files/hn010307.pdf"
"14th Assembly"," 3rd Session","2001-3-6","","https://www.ntassembly.ca/sites/assembly/files/hn010306.pdf"
"14th Assembly"," 3rd Session","2001-3-5","","https://www.ntassembly.ca/sites/assembly/files/hn010305.pdf"
"14th Assembly"," 3rd Session","2001-3-2","","https://www.ntassembly.ca/sites/assembly/files/hn010302.pdf"
"14th Assembly"," 3rd Session","2001-3-1","","https://www.ntassembly.ca/sites/assembly/files/hn010301.pdf"
"14th Assembly"," 3rd Session","2001-2-28","","https://www.ntassembly.ca/sites/assembly/files/hn010228.pdf"
"14th Assembly"," 3rd Session","2001-2-27","","https://www.ntassembly.ca/sites/assembly/files/hn010227.pdf"
"14th Assembly"," 3rd Session","2001-2-26","","https://www.ntassembly.ca/sites/assembly/files/hn010226.pdf"
"14th Assembly"," 3rd Session","2001-2-23","","https://www.ntassembly.ca/sites/assembly/files/hn010223.pdf"
"14th Assembly"," 3rd Session","2001-2-22","","https://www.ntassembly.ca/sites/assembly/files/hn010222.pdf"
"14th Assembly"," 3rd Session","2001-2-21","","https://www.ntassembly.ca/sites/assembly/files/hn010221.pdf"
"14th Assembly"," 3rd Session","2001-2-20","","https://www.ntassembly.ca/sites/assembly/files/hn010220.pdf"
"14th Assembly"," 3rd Session","2001-2-19","","https://www.ntassembly.ca/sites/assembly/files/hn010219.pdf"
"14th Assembly"," 3rd Session","2001-2-16","","https://www.ntassembly.ca/sites/assembly/files/hn010216.pdf"
"14th Assembly"," 3rd Session","2001-2-15","","https://www.ntassembly.ca/sites/assembly/files/hn010215.pdf"
"14th Assembly"," 3rd Session","2001-2-14","","https://www.ntassembly.ca/sites/assembly/files/hn010214.pdf"
"14th Assembly"," 3rd Session","2000-11-16","","https://www.ntassembly.ca/sites/assembly/files/hn001116.pdf"
"14th Assembly"," 3rd Session","2000-11-15","","https://www.ntassembly.ca/sites/assembly/files/hn001115.pdf"
"14th Assembly"," 3rd Session","2000-11-14","","https://www.ntassembly.ca/sites/assembly/files/hn001114.pdf"
"14th Assembly"," 3rd Session","2000-11-10","","https://www.ntassembly.ca/sites/assembly/files/hn001110.pdf"
"14th Assembly"," 3rd Session","2000-11-9","","https://www.ntassembly.ca/sites/assembly/files/hn001109.pdf"
"14th Assembly"," 3rd Session","2000-11-8","","https://www.ntassembly.ca/sites/assembly/files/hn001108.pdf"
"14th Assembly"," 3rd Session","2000-11-7","","https://www.ntassembly.ca/sites/assembly/files/hn001107.pdf"
"14th Assembly"," 3rd Session","2000-11-6","","https://www.ntassembly.ca/sites/assembly/files/hn001106.pdf"
"14th Assembly"," 3rd Session","2000-11-3","","https://www.ntassembly.ca/sites/assembly/files/hn001103.pdf"
"14th Assembly"," 2nd Session","2000-3-31","","https://www.ntassembly.ca/sites/assembly/files/day_15_-_march_31_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-30","","https://www.ntassembly.ca/sites/assembly/files/day_14_-_march_30_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-29","","https://www.ntassembly.ca/sites/assembly/files/day_13_-_march_29_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-28","","https://www.ntassembly.ca/sites/assembly/files/day_12_-_march_28_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-27","","https://www.ntassembly.ca/sites/assembly/files/day_11_-_march_27_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-24","","https://www.ntassembly.ca/sites/assembly/files/day_10_-_march_24_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-23","","https://www.ntassembly.ca/sites/assembly/files/day_9_-_march_23_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-22","","https://www.ntassembly.ca/sites/assembly/files/day_8_-_march_22_2000.pdf"
"14th Assembly"," 2nd Session","2000-3-21","","https://www.ntassembly.ca/sites/assembly/files/day_7_-_march_21_2000.pdf"
"14th Assembly"," 2nd Session","2000-2-29","","https://www.ntassembly.ca/sites/assembly/files/day_6_-_feb_29_2000.pdf"
"14th Assembly"," 2nd Session","2000-2-28","","https://www.ntassembly.ca/sites/assembly/files/day_5_-_feb_28_2000.pdf"
"14th Assembly"," 2nd Session","2000-2-25","","https://www.ntassembly.ca/sites/assembly/files/day_4_-_feb_25_2000.pdf"
"14th Assembly"," 2nd Session","2000-2-24","","https://www.ntassembly.ca/sites/assembly/files/day_3_-_feb_24_2000.pdf"
"14th Assembly"," 2nd Session","2000-2-23","","https://www.ntassembly.ca/sites/assembly/files/day_2_-_feb_23_2000.pdf"
"14th Assembly"," 2nd Session","2000-2-22","","https://www.ntassembly.ca/sites/assembly/files/day_1_-_feb_22_2000.pdf"
"14th Assembly"," 1st Session","2000-1-19","","https://www.ntassembly.ca/sites/assembly/files/day_1_-_jan_19_2000.pdf"
